ds,yhat,yhat_lower,yhat_upper,trend
2016-10-28,2625.1841228742787,1.4665762041633563,5058.851314614227,1661.4679402501984
2016-10-29,2379.821183340875,-131.42951921791186,5102.655081307735,1662.470789618153
2016-10-30,2606.2791014555587,52.26637902878267,5085.453554094465,1663.4736389861075
2016-10-31,2852.9213883722896,326.0677135801291,5304.278471985146,1664.4764883540624
2016-11-01,2305.9889905672144,-276.0273217168684,4824.556316425555,1665.479337722017
2016-11-02,1427.6505570615357,-1235.0890320980939,3967.7825341359494,1666.4821870899718
2016-11-03,2644.8407105999695,152.74858445059672,5118.37110398618,1667.4850364579263
2016-11-04,3209.395433992002,244.6074180854091,5828.778359004044,1668.4878858258805
2016-11-05,2951.0177691958997,492.4472178202354,5453.822720165744,1669.4907351938355
2016-11-06,3159.0377476981384,641.3192057846749,5682.8599419937145,1670.49358456179
2016-11-07,3382.137185032432,687.9124317584693,5734.40444359139,1671.4964339297449
2016-11-08,2806.943945354693,62.51730956127718,5455.665769661814,1672.4992832976993
2016-11-09,1896.0779519400107,-502.0435853967774,4391.742672947305,1673.502132665654
2016-11-10,3076.984019467429,416.75781996262134,5762.019029848623,1674.5049820336085
2016-11-11,4645.8548412636,2185.5177724670375,7248.311968402139,1675.5078314015634
2016-11-12,3301.6178068159124,592.9240132845102,6020.064991399453,1676.5106807695179
2016-11-13,3465.628278970554,797.9694572825163,6104.666512663675,1677.5135301374723
2016-11-14,3643.442301387993,1067.7789865092307,6198.140349331048,1678.516379505427
2016-11-15,3022.3712191226978,384.9440398839407,5466.139419009883,1679.5192288733815
2016-11-16,2065.7219922737722,-475.9193676403951,4507.850375144358,1680.5220782413364
2016-11-17,3201.6180160833233,838.6675370831657,5645.634478840951,1681.524927609291
2016-11-18,3683.1155527384158,1064.2236023542719,6199.216441631239,1682.5277769772456
2016-11-19,3341.1492404388173,767.5560246296425,5946.907777060312,1683.5306263452
2016-11-20,3466.2709166638047,1006.7205137609058,6094.825105835693,1684.533475713155
2016-11-21,3608.3527530171577,986.4997411911884,6042.759270221301,1685.5363250811095
2016-11-22,2955.1597123848546,213.2641952926952,5518.925402664864,1686.5391744490641
2016-11-23,1970.3740418889806,-490.5287491980998,4652.512349578266,1687.5420238170186
2016-11-24,2450.03045666138,-46.860720900393694,4900.367243705498,1688.544873184973
2016-11-25,3544.5097745046496,986.7648053584322,6049.6283149505,1689.547722552928
2016-11-26,3187.7101808551906,561.4751081046624,5608.045781163944,1690.5505719208825
2016-11-27,3302.551436626469,993.1720857731553,5775.3874766579365,1691.5534212888372
2016-11-28,3438.7923230665656,910.5568220653989,6101.7300187578685,1692.5562706567916
2016-11-29,2783.9809790873737,182.3083072806799,5247.829476898491,1693.5591200247466
2016-11-30,1801.4827424366915,-848.6854490291269,4326.990608454369,1694.561969392701
2016-12-01,2919.2979310569317,360.0140390018398,5455.111379543784,1695.564818760656
2016-12-02,3390.179109460555,795.4223040764595,6022.5004951627525,1696.5676681286104
2016-12-03,3044.581441110624,329.7382001413745,5677.080066581495,1697.5705174965647
2016-12-04,3172.410407982034,663.626612059708,5870.481217066179,1698.5733668645196
2016-12-05,3322.7378425497463,866.7730352019823,6039.182317546103,1699.576216232474
2016-12-06,2682.391130602793,126.56695525065292,5395.653917177139,1700.579065600429
2016-12-07,1713.9980452286175,-1110.9688465369702,4056.088391430891,1701.5819149683837
2016-12-08,2844.822396953261,280.5976467834886,5190.075073426039,1702.5847643363381
2016-12-09,3326.8996395419804,927.1287668375684,5842.240878352888,1703.5876137042926
2016-12-10,2990.0056000478703,525.9847094261572,5649.074217757266,1704.5904630722475
2016-12-11,3123.4221793563356,739.0024877042755,5752.477771243949,1705.5933264554071
2016-12-12,3275.6704438092247,699.5002766146226,6001.958042690448,1706.5961898385667
2016-12-13,2633.115658150211,-91.39638839744998,5180.975540617935,1707.5990532217263
2016-12-14,1658.0261496556234,-980.9034131504877,4371.618336613485,1708.601916604886
2016-12-15,2777.4208581651696,269.03439042739126,5459.277899754462,1709.604779988046
2016-12-16,3243.214338584131,705.0050427335555,5960.927838188243,1710.6076433712055
2016-12-17,2885.1920775428625,283.87932160550923,5214.596906684583,1711.6105067543647
2016-12-18,2992.7797114273917,568.7551741974216,5477.466804239798,1712.6133701375247
2016-12-19,3114.7764614150865,475.24642958180993,5741.558310583482,1713.6162335206843
2016-12-20,2437.957097453259,-316.8383346682814,4821.392048845789,1714.619096903844
2016-12-21,1425.1244445695268,-1116.612591318161,3833.560671527972,1715.6219602870035
2016-12-22,2503.947284134762,-45.6064502006752,5117.024777150711,1716.624823670163
2016-12-23,2927.092583542885,250.03250186281244,5442.199805046026,1717.6276870533227
2016-12-24,2525.185152590851,40.2831747955876,5214.108379172362,1718.6305504364825
2016-12-25,4459.598795134876,1662.2835127413325,6894.609362030532,1719.6334138196419
2016-12-26,2323.0354461456027,-227.30783472368512,4816.251211580967,1720.6362772028015
2016-12-27,1948.1719398634532,-619.3174982055709,4533.049965051955,1721.6391405859615
2016-12-28,895.9569254415185,-1536.5956179532852,3528.9432117548636,1722.642003969121
2016-12-29,1938.9561586525826,-595.4074447341659,4606.695466282756,1723.6448673522807
2016-12-30,2330.7551795332897,-465.55753983954287,4937.03105864503,1724.6477307354403
2016-12-31,1902.8284532185164,-556.9892717682562,4444.953686533353,1725.6505941185999
2017-01-01,897.9889482184365,-1481.2491749105836,3463.196064454616,1726.6534575017595
2017-01-02,2025.0167598865946,-712.5311825137909,4674.181847491218,1727.656320884919
2017-01-03,1286.7230977892307,-1265.8621431876234,3758.2515206391286,1728.6591842680787
2017-01-04,236.16888163103522,-2361.0157340078813,2853.050747651866,1729.6620476512383
2017-01-05,1288.6557890741692,-1198.3190321060492,3836.2450252206077,1730.664911034398
2017-01-06,1697.8122658312293,-901.0071695325082,4383.951623583337,1731.6677744175577
2017-01-07,1294.9830847577286,-1217.7566623085477,3799.7057740157443,1732.6706378007175
2017-01-08,1370.9570209713802,-1252.4990102377863,4053.6783545970834,1733.673501183877
2017-01-09,1475.6624806700386,-1310.4680718750963,3994.255699447759,1734.6763645670367
2017-01-10,796.7364061134285,-1886.7101935531252,3377.226209048419,1735.6792279501963
2017-01-11,-202.45061527121265,-2880.2841831795276,2205.7479627712596,1736.6820913333559
2017-01-12,906.0226083744408,-1772.9295731054428,3446.8204033862544,1737.6849547165154
2017-01-13,1374.746266028843,-1327.7596406060661,3876.8966596856635,1738.6878180996753
2017-01-14,1033.9329548723076,-1498.667328306747,3552.739945600683,1739.6906814828349
2017-01-15,1173.1703213582168,-1437.0275639649133,3612.91084235945,1740.6935448659945
2017-01-16,2627.7149648272107,117.61885392793313,5401.9182160343635,1741.696408249154
2017-01-17,724.2338309709656,-1611.9538226369855,3134.5254092182504,1742.6992716323136
2017-01-18,-215.42927192024558,-2818.2540541754634,2287.07894311082,1743.7021350154732
2017-01-19,948.8805927638673,-1569.6340248843455,3416.8356144407467,1744.7049983986328
2017-01-20,1468.632674110733,-1134.7490413330765,3981.3588251556484,1745.7078617817926
2017-01-21,1173.0201184715224,-1330.581107464517,3659.8082845187896,1746.7107251649522
2017-01-22,1350.7379347005624,-1218.148309935727,3904.926343840209,1747.713588548112
2017-01-23,1549.7283032205567,-1255.8146893232922,4223.790038366879,1748.7164519312716
2017-01-24,955.7973253655647,-1721.4000097784497,3582.828505056872,1749.7193153144312
2017-01-25,30.684942990897525,-2570.8940851128777,2544.735912354835,1750.722178697591
2017-01-26,1200.9225375989454,-1479.8355151263793,3773.082532099339,1751.7250447477368
2017-01-27,1717.9867278463755,-979.7915123913732,4141.427423885019,1752.7279107978825
2017-01-28,1411.282041764249,-1395.1870220855162,3931.1057665540957,1753.7307768480282
2017-01-29,1569.9158544361019,-853.6310992456896,3994.9793951664074,1754.733642898174
2017-01-30,1742.435796702533,-730.2492260838221,4118.589495258609,1755.7365089483196
2017-01-31,1115.4338703645117,-1501.4695809465672,3665.746266737223,1756.7393749984656
2017-02-01,151.59926068293476,-2342.7776066492042,2541.9791535332265,1757.7422410486113
2017-02-02,1278.5547272542533,-1383.1379105658666,4007.3521952793963,1758.745107098757
2017-02-03,1748.98558528074,-761.7949337211555,4379.510670425389,1759.747973148903
2017-02-04,1393.5945007130379,-1184.9118724440705,4019.4706100033914,1760.7508391990482
2017-02-05,1502.8461708994446,-1007.5168683175367,4070.382381541354,1761.7537052491944
2017-02-06,1626.6728016461634,-1023.0800888213017,4313.279508775251,1762.7565712993398
2017-02-07,953.045384391269,-1649.9361518453325,3410.0298664887855,1763.7594373494856
2017-02-08,-54.00644235643131,-2469.0402434441503,2641.670787982852,1764.7623033996313
2017-02-09,1034.409735319927,-1404.351347512521,3789.6443874846077,1765.7651694497772
2017-02-10,1472.1473033440118,-1086.9806871162825,4196.978725595309,1766.7680354999225
2017-02-11,1090.946865518969,-1428.27934241961,3865.0846093697787,1767.7709015500686
2017-02-12,1182.1553164248398,-1404.643441215232,3714.614269393075,1768.7737676002141
2017-02-13,1296.4092892943781,-1191.918926459692,3984.0600607253696,1769.7766336503598
2017-02-14,622.1885339038683,-1793.5949155044134,3083.5781309051695,1770.7794997005055
2017-02-15,-376.1775396951705,-2797.619842950523,2249.9143875164937,1771.7823657506513
2017-02-16,730.2858710854023,-1652.6069079259692,3326.9806659319524,1772.7852318007972
2017-02-17,1195.2939032631302,-1388.637691498198,3766.2054237226093,1773.788097850943
2017-02-18,850.2302542173123,-1922.8720773365162,3607.879760993849,1774.7909639010886
2017-02-19,985.8734338895993,-1564.6831092109699,3565.254446513236,1775.7938299512343
2017-02-20,771.3208241077199,-1820.1519956852576,3286.8845706172738,1776.7966960013803
2017-02-21,536.4170350835204,-2162.9463153925217,2946.4931525868083,1777.799562051526
2017-02-22,-397.9342803149309,-2935.4995345161533,2154.85582754731,1778.8024281016717
2017-02-23,776.7664717352883,-1724.6905210617442,3295.8612548111,1779.8052941518174
2017-02-24,1312.8801061474908,-1505.4436656180858,3871.454537558145,1780.8081602019633
2017-02-25,1040.3593788905541,-1412.100669063124,3498.836389876568,1781.8110262521086
2017-02-26,1248.507917861836,-1312.7613083622562,3745.817847363314,1782.8138923022548
2017-02-27,1485.7095611684585,-1285.8190615389103,4366.987455669468,1783.8167583524003
2017-02-28,938.0325557324373,-1483.465679880278,3429.9212591498326,1784.819624402546
2017-03-01,67.29063001911618,-2410.5580951757643,2471.620110164179,1785.8224904526917
2017-03-02,1299.8956524394896,-1242.6698291567595,3975.3606952382156,1786.8253565028376
2017-03-03,1887.0105289707978,-782.659013818338,4484.850845670708,1787.8282225529833
2017-03-04,1657.5350248718669,-815.68876628335,4204.489237362292,1788.8310886031286
2017-03-05,1899.887875852069,-656.9975672223533,4418.8218822985,1789.8339546532745
2017-03-06,2161.7552431229883,-511.2575411177084,4754.532146803124,1790.8368207034202
2017-03-07,1628.7095296140221,-865.3168177045069,4145.713645951766,1791.839686753566
2017-03-08,762.280249341673,-1652.2306985270343,3350.080782159089,1792.8425528037117
2017-03-09,1988.8114608388018,-549.8740486518032,4680.883532185015,1793.8454188538576
2017-03-10,2559.6143431446435,234.0836370887787,5298.338451587719,1794.8482849040033
2017-03-11,2303.9476509716087,-206.52077146891503,4815.487291015755,1795.851150954149
2017-03-12,2510.789590619868,-204.85559262296704,4994.405871669901,1796.8540170042947
2017-03-13,2728.571466615167,242.08468250400276,5422.110154585943,1797.8568830544407
2017-03-14,2143.7776221554072,-262.4744048417909,4804.280991297954,1798.8598486017627
2017-03-15,1218.993373951963,-1292.695792093857,3766.916101592045,1799.8628141490851
2017-03-16,2381.737039352167,-72.89790485798675,5035.519148928581,1800.8657796964078
2017-03-17,2884.5843015978717,392.2228057977246,5420.835078073525,1801.8687452437298
2017-03-18,2558.1188622544278,45.947573882827996,5170.247689000786,1802.8717107910522
2017-03-19,2692.673571984702,-8.591295245549492,5431.041550646247,1803.8746763383747
2017-03-20,2838.0331531899265,236.2582034557032,5540.0000976971005,1804.877641885697
2017-03-21,2182.0036967183673,-340.6063049100055,4612.9763615606025,1805.8806074330193
2017-03-22,1188.4318647946843,-1347.592968163412,3762.398123871641,1806.8835729803418
2017-03-23,2286.0095944154373,-173.2779648374513,4700.999129381809,1807.886538527664
2017-03-24,2728.3741730092534,220.77486201037206,5214.681084037485,1808.8895040749865
2017-03-25,2347.0376934682463,-341.0662878473063,4898.496671699495,1809.892469622309
2017-03-26,2433.110645637997,-124.84675091167435,4990.125067620273,1810.8954351696311
2017-03-27,2536.991124395404,17.905721048483233,5115.866200947632,1811.8984007169536
2017-03-28,1846.9250951361178,-832.6830749329158,4596.466735144021,1812.901366264276
2017-03-29,827.0207941370646,-1751.0526413033515,3321.22523552587,1813.9043318115985
2017-03-30,1906.0530879489938,-749.4671089816716,4524.084511021317,1814.9072973589207
2017-03-31,2337.5675789783145,-130.25333963874846,4877.660662206637,1815.9102629062431
2017-04-01,1952.8182689780933,-706.6966509329203,4486.042558129981,1816.9132284535656
2017-04-02,2042.5032382234854,-556.5478368312182,4708.722638417469,1817.9161940008878
2017-04-03,2156.4694266655897,-377.68208132315425,4718.273371770445,1818.9191595482102
2017-04-04,1482.2914812226531,-1213.5024721573755,3995.1751645259237,1819.9221250955327
2017-04-05,483.30720117730925,-1884.7889724579459,3081.522360033366,1820.925090642855
2017-04-06,1587.4448067322926,-1034.059975626083,4084.213139438209,1821.9280561901774
2017-04-07,2047.3511821120096,-588.632153573145,4759.054242078001,1822.9310217374998
2017-04-08,1693.3542496958257,-812.8572981867424,4194.420128028893,1823.9339872848218
2017-04-09,1815.2232760612549,-740.9595833551949,4453.108004525702,1824.9369528321445
2017-04-10,1961.89755512665,-449.3603084303715,4457.169259701394,1825.939918379467
2017-04-11,1320.0878240349057,-1425.3982731670185,3805.236112120705,1826.942883926789
2017-04-12,352.3323834458556,-2211.0566551812003,2957.6146689952916,1827.9458494741116
2017-04-13,1485.8426493971494,-1170.5168164989384,4046.2502261963336,1828.948815021434
2017-04-14,1972.6468648499276,-595.1381818943548,4512.031037593473,1829.951780568756
2017-04-15,1642.564788690207,-974.6007710882287,4078.4792467547777,1830.9547461160785
